date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:39:26	57886/57886	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:25%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog4_1024x1024.jpg?v=1553076263	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog4_1024x1024a64e.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:54:26%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/articles/blog5_1024x1024.jpg?v=1553076318	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog5_1024x1024f411.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:27	124721/124721	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:54:26%20GMT	https://eurotas-demo.myshopify.com/blogs/news/paul-george-debuts-the-nike-pg3-in	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/paul-george-debuts-the-nike-pg3-in.html	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:28	65141/65141	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:27%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog5_1024x1024.jpg?v=1553076318	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog5_1024x1024f411.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:54:28%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/articles/blog6_1024x1024.jpg?v=1553076370	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog6_1024x10246f35.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:29	125705/125705	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:54:28%20GMT	https://eurotas-demo.myshopify.com/blogs/news/shoes-for-the-big-day-2	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/shoes-for-the-big-day-2.html	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:29	53858/53858	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:29%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog6_1024x1024.jpg?v=1553076370	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog6_1024x10246f35.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:54:30%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/articles/blog7_1024x1024.jpg?v=1553076413	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog7_1024x10247b3d.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:31	124497/124497	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:54:30%20GMT	https://eurotas-demo.myshopify.com/blogs/news/native-shoes-x-goop	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/native-shoes-x-goop.html	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:32	39722/39722	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:31%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog7_1024x1024.jpg?v=1553076413	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog7_1024x10247b3d.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:54:32%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/articles/blog8_1024x1024.jpg?v=1553076449	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog8_1024x1024ddde.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:33	124580/124580	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:54:32%20GMT	https://eurotas-demo.myshopify.com/blogs/news/studio-series-oribu-yokota	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/studio-series-oribu-yokota.html	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:54:33%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/articles/blog9_1024x1024.jpg?v=1553076487	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog9_1024x1024f143.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:35	41779/41779	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:33%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog8_1024x1024.jpg?v=1553076449	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog8_1024x1024ddde.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:35	38506/38506	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:35%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog9_1024x1024.jpg?v=1553076487	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog9_1024x1024f143.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:54:36%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/articles/blog10_1024x1024.jpg?v=1553076524	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog10_1024x1024a82f.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:36	127165/127165	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:54:36%20GMT	https://eurotas-demo.myshopify.com/blogs/news/the-treklite-collection	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/the-treklite-collection.html	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:37	70568/70568	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:36%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog10_1024x1024.jpg?v=1553076524	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog10_1024x1024a82f.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:54:38%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/articles/blog-1_1024x1024.jpg?v=1569482482	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog-1_1024x1024b0c4.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:38	122139/122139	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:54:38%20GMT	https://eurotas-demo.myshopify.com/blogs/recent-post/the-treklite-collection-1	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/recent-post/the-treklite-collection-1.html	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:39	30292/30292	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:38%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog-1_1024x1024.jpg?v=1569482482	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog-1_1024x1024b0c4.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:54:39%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/articles/blog-2_1024x1024.jpg?v=1569482513	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog-2_1024x1024c473.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:40	122167/122167	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:54:39%20GMT	https://eurotas-demo.myshopify.com/blogs/recent-post/slim-aarons-portraits-of-post	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/recent-post/slim-aarons-portraits-of-post.html	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:41	42882/42882	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:40%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog-2_1024x1024.jpg?v=1569482513	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog-2_1024x1024c473.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:54:41%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/articles/blog-3_1024x1024.jpg?v=1569482543	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog-3_1024x10246c33.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:42	122190/122190	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:54:41%20GMT	https://eurotas-demo.myshopify.com/blogs/recent-post/the-art-of-style-with-andy-dixon	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/recent-post/the-art-of-style-with-andy-dixon.html	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:43	43245/43245	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:42%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog-3_1024x1024.jpg?v=1569482543	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog-3_1024x10246c33.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:54:43%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/articles/blog-4_1024x1024.jpg?v=1569482581	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog-4_1024x102493de.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:44	122201/122201	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:54:43%20GMT	https://eurotas-demo.myshopify.com/blogs/recent-post/beast-free-recipe-series-salted	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/recent-post/beast-free-recipe-series-salted.html	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:45	22848/22848	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:44%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog-4_1024x1024.jpg?v=1569482581	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog-4_1024x102493de.jpg	(from https://eurotas-demo.myshopify.com/blogs/news?_ab=0%26_fd=0%26_sc=1)
15:39:45	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:45%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news)
15:39:46	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:46%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news)
15:39:46	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:46%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/the-love-at-first-sight-boots)
15:39:46	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:46%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/the-love-at-first-sight-boots)
15:39:47	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:47%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/shoes-for-the-big-day-1)
15:39:47	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:47%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/shoes-for-the-big-day-1)
15:39:48	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:48%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/shoes-for-the-big-day)
15:39:48	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:48%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/shoes-for-the-big-day)
15:39:49	3817/3817	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2008%20May%202024%2009:54:49%20GMT	https://eurotas-demo.myshopify.com/blogs/news/tagged/art.atom	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/tagged/art.atom	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/art)
15:39:50	104575/104575	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20May%202024%2009:54:49%20GMT	https://eurotas-demo.myshopify.com/blogs/news/tagged/POST	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/tagged/POST	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/art)
15:39:50	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:50%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/art)
15:39:50	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:50%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/art)
15:39:51	3822/3822	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2008%20May%202024%2009:54:51%20GMT	https://eurotas-demo.myshopify.com/blogs/news/tagged/creative.atom	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/tagged/creative.atom	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/creative)
15:39:51	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:51%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/creative)
15:39:51	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:51%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/creative)
15:39:52	6618/6618	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2008%20May%202024%2009:54:52%20GMT	https://eurotas-demo.myshopify.com/blogs/news/tagged/emagazine.atom	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/tagged/emagazine.atom	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/emagazine)
15:39:52	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:52%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/emagazine)
15:39:53	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:53%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/emagazine)
15:39:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:54:53%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/articles/blog-3_e147df60-c16e-410c-9de0-74bd8c454efb_1024x1024.jpg?v=1569569252	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog-3_e147df60-c16e-410c-9de0-74bd8c454efb_1024x10248357.jpg	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/emagazine)
15:39:54	124804/124804	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:54:53%20GMT	https://eurotas-demo.myshopify.com/blogs/news/fh	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/fh.html	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/emagazine)
15:39:54	43245/43245	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:54:54%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/articles/blog-3_e147df60-c16e-410c-9de0-74bd8c454efb_1024x1024.jpg?v=1569569252	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/articles/blog-3_e147df60-c16e-410c-9de0-74bd8c454efb_1024x10248357.jpg	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/emagazine)
15:39:55	3821/3821	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2008%20May%202024%2009:54:54%20GMT	https://eurotas-demo.myshopify.com/blogs/news/tagged/fashion.atom	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/tagged/fashion.atom	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/fashion)
15:39:55	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:55%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/fashion)
15:39:55	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:55%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/fashion)
15:39:56	6802/6802	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2008%20May%202024%2009:54:56%20GMT	https://eurotas-demo.myshopify.com/blogs/news/tagged/high-top.atom	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/tagged/high-top.atom	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/high-top)
15:39:57	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:56%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/high-top)
15:39:57	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:57%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/high-top)
15:39:57	3823/3823	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2008%20May%202024%2009:54:57%20GMT	https://eurotas-demo.myshopify.com/blogs/news/tagged/lifestyle.atom	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/tagged/lifestyle.atom	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/lifestyle)
15:39:58	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:58%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/lifestyle)
15:39:58	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:58%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/lifestyle)
15:39:59	6801/6801	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2008%20May%202024%2009:54:59%20GMT	https://eurotas-demo.myshopify.com/blogs/news/tagged/running.atom	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/tagged/running.atom	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/running)
15:39:59	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:59%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/running)
15:39:59	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:54:59%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/running)
15:40:00	4004/4004	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2008%20May%202024%2009:55:00%20GMT	https://eurotas-demo.myshopify.com/blogs/news/tagged/shoes.atom	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/tagged/shoes.atom	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/shoes)
15:40:00	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:55:00%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/shoes)
15:40:01	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:55:01%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/shoes)
15:40:01	4005/4005	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2008%20May%202024%2009:55:01%20GMT	https://eurotas-demo.myshopify.com/blogs/news/tagged/slides.atom	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/tagged/slides.atom	(from https://eurotas-demo.myshopify.com/blogs/news/tagged/slides)
